,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
21,21,jarsofclayug msichanakuria nkosncube childinterfacea heasofmothers unicefuganda philkajo iangaale goldenimpactsc suganda act never tolerate level let girl child shine enjoy day child protect child,1537390272790908928,4704486262,en,2022-06-16 11:02:59+00:00,@jarsofclayug @msichanakuria @nkosncube @childinterfacea @heartsofmothers @unicefuganda @philkajo @iangaale @goldenimpactsc @rhinos_uganda such acts should never be tolerated at any level. let the girl child shine and enjoy her days as a child. protect the #child
22,22,mammal horse sabertoothed cat roam park acre protect expanse mixedgrass prairie bison bighorn sheep prairie dog blackfooted ferret live today ,1537389630424850432,711656024764243968,en,2022-06-16 11:00:25+00:00,"mammals such as the rhino, horse, and saber-toothed cat once roamed here. the park's 244,000 acres protect an expanse of mixed-grass prairie where bison, bighorn sheep, prairie dogs, and black-footed ferrets live today. 2/3"
23,23,alexfleminga rare out graphite last year black cero cmcm ref karen broemmelsick dswf wildlife aist ,1537389577765371904,1495079697130176522,en,2022-06-16 11:00:13+00:00,"rt @alexflemingart: a rare outing for graphite last year with ""black rhinoceros"", 36cm*54cm, ref karen broemmelsick, dswf wildlife artist o…"
24,24, male suspect arrest thursday connection poach etosha national park,1537388969784221697,40850617,en,2022-06-16 10:57:48+00:00,two male suspects were arrested on thursday in connection with the poaching of 11 rhinos in etosha national park. https://t.co/qbsvocvfmc https://t.co/bovl5ck7jr
25,25,eastman save extinction thursdayafrica,1537388638237085697,1189621028227551232,en,2022-06-16 10:56:29+00:00,rt @eastman333: saving rhinos from extinction !! #thursdayrhinoafrica https://t.co/zthpikjpqh
26,26,trophyxpose namibia record increase poach case june govt announce discovery carcass less ,1537388054318567426,4818208875,en,2022-06-16 10:54:10+00:00,rt @trophyxpose: #namibia recorded an increase in rhino poaching cases in june. the govt announced the discovery of 11 carcasses in less th…
27,27,informantenews ongoing police operation etosha national park lead arrest poacher wednesday,1537386686417670144,787576517572300801,en,2022-06-16 10:48:43+00:00,"rt @informantenews: the ongoing police operation at etosha national park has led to the arrest of two rhino poachers on wednesday.
https://…"
28,28,fattebej horni thats impressive,1537386561930674177,58425101,en,2022-06-16 10:48:14+00:00,@fattebertj @horni_rhino thats impressive!
29,29, someone please tell valuable horn,1537384615820034048,1362308135109582849,en,2022-06-16 10:40:30+00:00,can someone please tell what is so valuable in a rhino horn?? https://t.co/dfvsmbyi8p
30,30,canaansdad miss horn ancient chinese medicine considers horn aphrodisiac shape enhance male human body crazybuttrue,1537384335451488261,3071115747,en,2022-06-16 10:39:23+00:00,"@canaansdad1987 what this one is missing - it’s horn. 

ancient chinese medicine considers rhino horns to be an aphrodisiac because it’s shaped like an enhanced part of the male human body. 

#crazybuttrue"
31,31, ongoing police operation etosha national park lead arrest poacher wednesday,1537384229138464768,1622428446,en,2022-06-16 10:38:58+00:00,"the ongoing police operation at etosha national park has led to the arrest of two rhino poachers on wednesday.
https://t.co/pks2hrdx9x"
32,32,bro animal go extinct day day climate change think big lizard bird survive single second mess eahhave see lion zoo giraffe,1537382661538426885,1329407825043484673,en,2022-06-16 10:32:44+00:00,"bro animals are going extinct day in day out because of climate change, do you think big lizard birds would survive a single second of this mess of an earth

have you seen lions in zoos? rhinos? giraffes? https://t.co/1gkbkuugt9"
33,33,horni incredible share form friend olpejeta hand who heard zorilla wildlife biodiversity,1537382633902063616,1265811674520567810,en,2022-06-16 10:32:37+00:00,"rt @horni_rhino: what an incredible share form our friends at @olpejeta hands up who's heard of a zorilla before? 
#wildlife #biodiversity…"
34,34, think developed clone technology ethical thing restore animal population decimate solely human behavior cheetah white animal go extinct naturally eah change,1537381568070574080,792760713651511297,en,2022-06-16 10:28:23+00:00,"i think if we developed cloning technology like in jp, the most ethical thing to do would be restoring animal populations that were decimated solely by human behavior, like cheetahs or the white rhinos. not animals that went extinct naturally as earth changed https://t.co/6lo9k18byo"
35,35,trophyxpose namibia held hunting success story weve see poach rife month dese adapt,1537379062616039424,4218296512,en,2022-06-16 10:18:26+00:00,"rt @trophyxpose: #namibia is held up as hunting’s success story. but as we’ve seen poaching is rife, 11 rhino in a few months, desert adapt…"
36,36,ewnupdates detect kruger national park,1537378492773449731,119678346,en,2022-06-16 10:16:10+00:00,rt @ewnupdates: tb detected in rhinos at kruger national park https://t.co/7ayj2q8a8y https://t.co/e9bkx4yqxg
37,37, late rare studio thanks carlaco conservation news,1537372813580976128,973866358705475584,en,2022-06-16 09:53:36+00:00,the latest the rare rhino studios ! https://t.co/2mk5srrdbk thanks to @carlaco92330391 #conservation #news
38,38,brianmbunde born lewawildlife run lewa safari marathon youre suppoing range ,1537370221467639808,477926020,en,2022-06-16 09:43:18+00:00,"rt @brianmbunde: 200 rhinos have been born at @lewa_wildlife since 2000.

by running the lewa safari marathon, you're supporting a range of…"
39,39,suespurgin good question regard poach critically endanger etosha national park namibia ,1537365750603649025,1587713078,en,2022-06-16 09:25:32+00:00,rt @suespurgin: good question regarding the #poaching of 11 critically #endangered #rhinos in etosha national park in #namibia since the be…
40,40, sure dundee lead podcast glad learnt dundee however thanks matilda fun fact south african equivalent dundee name pamela,1537365721076105217,279883081,en,2022-06-16 09:25:25+00:00,"i was not sure who dundee was leading into the podcast. i'm glad i learnt about dundee however thanks to matilda. 
fun fact: the south african equivalent of dundee is a rhino named pamela https://t.co/xbifbd9qqr"
41,41,cincinnatizoo cincinnati zoo paicipated personality test national scientific study design benefit ,1537362887743885312,1239998720504201216,en,2022-06-16 09:14:09+00:00,rt @cincinnatizoo: cincinnati zoo rhinos participated in a personality test as part of a national scientific study designed to benefit all…
42,42,kfgopodcast kathy tom chahinkapa zoo ,1537362198938411008,109679814,en,2022-06-16 09:11:25+00:00,"📻#kfgopodcast 🎙️kathy and tom from chahinkapa #zoo with ""rhino"" https://t.co/xiztorcheu"
43,43, kruger national park infect pathogen cause bovine tuberculosis accord new research sowetanlive,1537360332238249985,748778728902172672,en,2022-06-16 09:04:00+00:00,"one in seven rhinos in the kruger national park are infected with the pathogen that causes bovine tuberculosis, according to new research. @sowetanlive https://t.co/amhwxvmpc4"
44,44,trevelukb dibaghikerblg elephant say hello moment kaziranga national park hope make day,1537358710418223104,900767374818779136,en,2022-06-16 08:57:33+00:00,rt @trevelukb: @dirtbaghikerblg elephant says hello to rhino!!! moment in kaziranga national park 😊 hope it makes your day 🙏 https://t.co/x…
45,45,horni powerful quote share friend kariegagameres conservation nature,1537358180153532416,508782856,en,2022-06-16 08:55:27+00:00,rt @horni_rhino: a powerful quote shared by our friends at @kariegagameres 🙌 #conservation #nature
46,46,reverb tune monday informative dialogue mental health african boy child remember girl,1537351674578223105,1116328350509875200,en,2022-06-16 08:29:36+00:00,"rt @rhino_reverb: tune in on monday, for an informative dialogue on mental health of the african boy child. remember, just because the girl…"
47,47,anotherbobsmith darwindefra alloutafrica say hello ted son still couple night medium tour horn sale look give suggestion john hank tighten case legal horn saleswhich course deny cite,1537350307465900032,83359373,en,2022-06-16 08:24:10+00:00,"@anotherbobsmith @darwin_defra @alloutafrica say hello to ted and his son, if you are still there. had a couple of nights there in 2016 on a media tour about rhinos and rhino horn sales. looked over and gave suggestions along with john hanks to tighten up his case for legal horn sales-which was, of course, denied by cites."
48,48,horni thirstythursday smell weekendcoffeetime thursdayvibes,1537349768447418370,912645108239040512,en,2022-06-16 08:22:02+00:00,"rt @horni_rhino: it's #thirstythursday and we can smell the weekend!
https://t.co/uia2hvyqwj
#coffeetime #thursdayvibes https://t.co/3rbeog…"
49,49,naima elephant interest remember story juvenile musth park terrorise kill mature bull brought voila teen behave peace scw half gruesome cull,1537348104357298177,1435148684,en,2022-06-16 08:15:25+00:00,"@naima elephants are interesting. remember the story of juveniles in musth at a park in sa, they were terrorising and killing rhinos. mature bulls had to be brought in, voilà teens behaved. peace for rhinos
cw// 1st half gruesome culling https://t.co/j0fkchcbjq

https://t.co/b02pyoffh7"
50,50,ajenglish namibian govt say country record increase poach case june discovery carcass,1537346336559091712,925826886,en,2022-06-16 08:08:23+00:00,rt @ajenglish: the namibian gov't says the country recorded an increase in rhino poaching cases in june after the discovery of 11 carcasses…
51,51, ark suppoed beekeeping project mau eburru positive impact biodiversity conservation ark calgaryzoo mountain forest conservation panershiparkpanerships communityconservation conservationwork forestedgecommunity indigenouspeople,1537345233985409026,293000859,en,2022-06-16 08:04:00+00:00,"the #rhinoark supported beekeeping project in mau eburru has a positive impact on biodiversity conservation.

🎥 rhino ark / @calgaryzoo mountain forest conservation partnership

#rhinoarkpartnerships #communityconservation #conservationwork #forestedgecommunity #indigenouspeople https://t.co/rnlpw8wzhc"
52,52,Let river flow bird chirp right next roommerunationalpark boutique,1537344231533969410,1534868773190115329,en,2022-06-16 08:00:01+00:00,"𝐿𝑒𝑡 𝑡ℎ𝑒 𝑟𝑖𝑣𝑒𝑟𝑠 𝑓𝑙𝑜𝑤 𝑎𝑛𝑑 𝑡ℎ𝑒 𝑏𝑖𝑟𝑑𝑠 𝑐ℎ𝑖𝑟𝑝 𝑟𝑖𝑔ℎ𝑡 𝑛𝑒𝑥𝑡 𝑡𝑜 𝑦𝑜𝑢𝑟 𝑟𝑜𝑜𝑚
https://t.co/ntiwtyjpos
https://t.co/zsk2wvcxtm
#merunationalpark #boutique https://t.co/itnc4givrn"
53,53,indonesia team germany sumatran breeding effos focus wildlife,1537339603572731905,4727148435,en,2022-06-16 07:41:38+00:00,indonesia teams up with germany on sumatran rhino breeding efforts | focusing on wildlife 🙏🦏🙏🦏 https://t.co/av8djymtu0
54,54,indonesia team germany sumatran breeding effos,1537339004260995072,148620995,en,2022-06-16 07:39:15+00:00,indonesia teams up with germany on sumatran rhino breeding efforts https://t.co/rlbx8jxc8x
55,55,helping poach namibian government announce discovery carcass less week namibi,1537336562211508225,440779889,en,2022-06-16 07:29:33+00:00,rt @helpingrhinos: rhino poaching: the namibian government has announced the discovery of 11 rhino carcasses in less than two weeks. namibi…
56,56,horni naturephotographyday wildlifewednesday wilddogwednesday paintedwolfwednesday here image ,1537334191263780864,2583841141,en,2022-06-16 07:20:08+00:00,"rt @horni_rhino: it's #naturephotographyday and #wildlifewednesday and #wilddogwednesday / #paintedwolfwednesday 🙌
so here's an image to ma…"
57,57,surge ebony poach june ministry verbalisesthe namibian government state usa record growth poach case june discovery carcass much less week,1537333169300680704,1315345347988905984,en,2022-06-16 07:16:04+00:00,"surge in ebony rhino poaching in june, ministry verbalises

the namibian government has stated the usa recorded growth in rhino poaching cases in june after the discovery of 11 carcasses in much less than two weeks. https://t.co/gjsyin8njh"
58,58, born lewawildlife run lewa safari marathon youre suppoing range threaten specie include black grevys zebralewasafarimarathon,1537328343170928640,64661207,en,2022-06-16 06:56:53+00:00,"200 rhinos have been born at @lewa_wildlife since 2000.

by running the lewa safari marathon, you're supporting a range of threatened species, including black rhino and grevy's zebra.

#lewasafarimarathon https://t.co/tywyt9jl02"
59,59,theafricanencos die exploreuganda top bottom time sneak quick trip ust,1537327693544538112,2906912875,en,2022-06-16 06:54:18+00:00,"rt @theafricanencos: while you are dying to #exploreuganda from its top to bottom, the time is now to just sneak in a quick trip with us

t…"
60,60, poach week,1537324350210179072,2687328422,en,2022-06-16 06:41:01+00:00,11 rhinos poached in two weeks https://t.co/tcs6msjujj
61,61,ewnupdates dont eat dont live concern tell phalaphalafarm kruger national park worried ,1537321019836334080,1254707499955105792,en,2022-06-16 06:27:47+00:00,"@ewnupdates we don’t eat rhinos, we don’t live with rhinos, how is it our concern…? tell us about #phalaphalafarm kruger national park should be the one worried about the rhinos 🦏…🤷🏽‍♂️🤷🏽‍♂️🤷🏽‍♂️ https://t.co/zhruh513de"
62,62, africa iconic big specie black many traveller safari wishlists small population hang several pa tanzania however sighting rare,1537316840594079744,1511382744936464390,en,2022-06-16 06:11:11+00:00,"one of africa’s iconic ‘big 5’ species, black rhinos are on many travellers’ safari wishlists. small populations hang on in several parts of tanzania, however sightings are very rare. https://t.co/isgxhsbwpz"
63,63,save extinction thursdayafrica,1537316320932466688,1417572530,en,2022-06-16 06:09:07+00:00,saving rhinos from extinction !! #thursdayrhinoafrica https://t.co/zthpikjpqh
64,64, stupidity movie idea set piece like dino black market malta live dinosaur world people try kind insane shady shit people crazy enough bear ,1537315572211499014,1230366580577624064,en,2022-06-16 06:06:09+00:00,"for all the stupidity in this movie, one idea and set piece i liked was the dino black market in malta. if there were live dinosaurs in the world, people would be trying to do all kinds of insane and shady shit with them. people are crazy enough with bears and rhinos. (12/?)"
65,65,jackhunt yupnever forget ashliand remember kill herand democrat pay allow itrememberin novembervo,1537314182005153793,968740237,en,2022-06-16 06:00:37+00:00,"rt @jackhunt: yup...never forget ashli...and remember who killed her...and the democrat party which allowed it..
remember..in november...vo…"
66,66,namibia poach week,1537314094079954944,1369876005364494337,en,2022-06-16 06:00:16+00:00,namibia: 11 rhinos poached in two weeks https://t.co/hnqs6quqpu
67,67,sorely miss white euthanised christchurch zoo,1537314029575733248,14589909,en,2022-06-16 06:00:01+00:00,"'sorely missed': white rhino euthanised at christchurch zoo

https://t.co/8zjezxfers"
68,68,mariambelo namibia record increase poach case june announce discovery carcass less ,1537310676871393280,2161662652,en,2022-06-16 05:46:41+00:00,"rt @maria_m_belo: #namibia recorded an increase in rhino poaching cases in june, as it announced the discovery of 11 carcasses in less than…"
69,69,tonytheauthor agree believe horn shark fin list go stupid life sick hell ignorance damn scary apparently half world experience really make angry,1537308045662879750,1521126764935892992,en,2022-06-16 05:36:14+00:00,"@tonytheauthor i agree with you. they believe rhino horns, shark fins, the list goes on will do whatever to their stupid lives. it’s sick as hell. ignorance is so damn scary. apparently half the world experiences it. it really makes me angry."
70,70,reutersscience namibia record increase poach case june government say tuesday announce disco,1537307789441134592,199601800,en,2022-06-16 05:35:13+00:00,"rt @reutersscience: namibia recorded an increase in rhino poaching cases in june, the government said on tuesday, as it announced the disco…"
71,71,neal dallastexjr peterfitz neal speak onlyi position talk others tweet aboutsmall business multi national conglomerate wealthy capitalist many assume,1537306974890491904,1107453165471842304,en,2022-06-16 05:31:59+00:00,@rhinoneal58 @dallastexjr @peter_fitz rhino neal i speak for myself only...i am not in a position to talk for 2.7 million others... which was what my tweet was about...small businesses are not multi national conglomerates nor wealthy capitalists like many assume...
72,72, case nears year investigation matter postpone november case postpone case involve steyn dawie centralise southafrica wildlifecrime,1537305720546369536,869959916,en,2022-06-16 05:27:00+00:00,"'as the case nears a year of investigation the matter has been postponed again to november 22.  the case was postponed so that cases involving steyn and dawie can be centralised.' #southafrica #wildlifecrime 
https://t.co/dcd71kkagx"
73,73, think mean allegory world book parent kill ,1537305068239826946,1094782329204047873,en,2022-06-16 05:24:24+00:00,i think you mean allegory because in the world of the book his parents were killed by a rhino. https://t.co/3pecgcjjpr
74,74, people delegation ate food amount lakh mere day census kaziranga national park public however yet see repo census take place march fore conservation perk,1537302960039833600,76010756,en,2022-06-16 05:16:02+00:00,"a 70 people delegation ate food amounting to 16.79 lakhs in mere 3 days in the 14th rhino census in kaziranga national park. the public however is yet to see a report of the census that took place in march. 

fortress conservation and its perks! https://t.co/myv572ys6j"
75,75,tai lung kill fuckin man,1537302660004691971,716406424092413953,en,2022-06-16 05:14:50+00:00,tai lung killed all those fuckin rhinos man
76,76,sirf dehorn carcass recently found namibia bring country total poach year investigatio,1537302005877813248,3945293248,en,2022-06-16 05:12:14+00:00,rt @rhinosirf: 11 dehorned rhino carcasses recently found in namibia bring the country's total to 22 rhinos poached this year. investigatio…
77,77,cwitvrouwen accord repo evidence captive breeding use instance guise ille,1537301438589972480,387476024,en,2022-06-16 05:09:59+00:00,"rt @cwitvrouwen: according to a un report, there is evidence that #captive breeding is being used in some instances as a guise for the ille…"
78,78,joebidensir new specialized plane cruise office building amenity covidkilling air technology approve reduce turnaround increase customer base speed economy globally,1537298981570625536,18962697,en,2022-06-16 05:00:13+00:00,"@joebiden:
sir, with new specialized plane/ cruise/ office building amenities, would rhino/covid-killing air technology (once approved) reduce turnaround/ increase customer base, and speed the economy globally?"
79,79,veigowarrior end erathe nohern white survive year saw ice age eahquakes meteor str,1537292183253856257,1318816414464057344,en,2022-06-16 04:33:12+00:00,"rt @vertigowarrior: the end of an era..

the northern white rhino which survived 55 million years and saw ice ages, earthquakes, meteor str…"
80,80,rohitskaziranga population census kaziranga conduct march piriti bhoj continued,1537288099998203904,1257576279332749313,en,2022-06-16 04:16:59+00:00,"rt @rohitskaziranga: rhino population census in @kaziranga_ was conducted from the 25th to 28th march, 2022 but the “piriti bhoj” continued…"
81,81,highlight day murchison fall wildlife safari track game view boat cruise hike top fall chimpanzee trek budongo forest endless birding oppounitieshailtoursuganda traveltips nature tour,1537286342916288518,1074344950890934272,en,2022-06-16 04:10:00+00:00,"highlights of the 4 days murchison falls #wildlife  #safari 

rhino tracking, game viewing, boat cruise, hike to the top of the falls, chimpanzee trekking in budongo forest and endless #birding opportunities.
https://t.co/a4anpxskum
#hailtoursuganda #traveltips #nature #tours https://t.co/xk9e7firer"
82,82,fowohzoo base horn,1537281981905522688,243485295,en,2022-06-16 03:52:40+00:00,@fortworthzoo base of rhino horn!
83,83, colleague covid tough time bumped someone say shes sick week first virus similar covid believe get supermarket busy many unmasked cough surgical mask,1537273022822121476,2166467930,en,2022-06-16 03:17:04+00:00,"more colleagues down with covid-19 😓 all having a tough time. just bumped into someone who said she's been sick for weeks. first down with rhino virus or similar, then covid-19. believes she got it at supermarket. it was busy, many unmasked coughing. she only had surgical mask."
84,84,fantastic imagery raaf growler pacific raaf ausairforce growler superhornet photostory,1537271732893274114,928405736589115392,en,2022-06-16 03:11:56+00:00,fantastic imagery of raaf growlers and rhinos over the pacific. #raaf #ausairforce #growler #superhornet photostory https://t.co/tabixzp5bf https://t.co/cujovhbr0z
85,85,realkillerkross expect get hand edward mr edward team chris bey sabin jordynne grace hernandez impactwrestling,1537265162448687104,2282001626,en,2022-06-16 02:45:50+00:00,"@realkillerkross expect that you can get your hands on mr. edwards and mrs. edwards. 

team up with chris bey, rhino, sabin, jordynne grace and hernandez at #impactwrestling."
86,86,hsicanada canada need end role decline african elephant biodiversity suppo government canada commi,1537265062137806848,51530875,en,2022-06-16 02:45:26+00:00,rt @hsi_canada: canada needs to end its role in the decline of african elephants and biodiversity: support the government of canada’s commi…
87,87,thehorsegirl nohern white remain world female effectively render ,1537262811222577152,1182463850647560192,en,2022-06-16 02:36:29+00:00,"rt @thehorsegirl15: ""there are only two northern white rhinos remaining in the world and they are both female, effectively rendering the en…"
88,88,coachmammelna big haf cant wait see rink select today lead hornsup,1537262768440545280,98269068,en,2022-06-16 02:36:19+00:00,rt @coachmammelna3: big haf! can’t wait to see him around the rink! 3rd rhino to be selected today! which leads the na3! #hornsup
89,89,captpaulwatson cheer capn totally understandable pray mother nature success incidentally get quote sscs opinion buying release bycaught juvenile ray impoverish thai fisherman padi adex aicles,1537257617516810240,324145155,en,2022-06-16 02:15:51+00:00,"@captpaulwatson cheers cap'n, totally understandable.  i will pray to mother nature that it is a success ;) incidentally can i get a quote about your or sscs' opinion on buying and releasing bycaught juvenile rhino rays from impoverished thai fishermen? it's for padi and adex articles."
90,90,progsocjazz white donaldjtrumpjr correct govt drastically affected market gas price triple monthsjust trump predict translation joe meant say inflation afghanistan await remarkable clairvoyance,1537257586126462977,739632330491363328,en,2022-06-16 02:15:44+00:00,@progsocjazz @white_rhino__ @donaldjtrumpjr your correct. and this govt has so drastically affected the markets that gas prices have tripled in just 16 months….just as trump predicted they would. no translation on what joe meant to say on inflation and afghanistan?  we’re all awaiting your remarkable clairvoyance
91,91,travmason fully believe sentient creature exhibit also see buffalo giraffe cat etc hunt poach habitatdestruction completely decimate numbersand know human responsible,1537256192740839426,185387419,en,2022-06-16 02:10:11+00:00,"@travmason i fully believe that all sentient creatures exhibit this. i also do see it in buffaloes, rhinos, giraffes, all cats, etc. hunting and poaching and habitat-destruction have completely decimated their numbers...and they know humans are 100% responsible"
92,92,nigerianewsdesk namibia surge black poach june ministry,1537254145790386176,1392409032544096256,en,2022-06-16 02:02:03+00:00,rt @nigerianewsdesk: namibia: surge in black rhino poaching in june – ministry https://t.co/6p9nyqublj
93,93,namibia surge black poach june ministry,1537253903896416256,91316071,en,2022-06-16 02:01:06+00:00,namibia: surge in black rhino poaching in june – ministry https://t.co/6p9nyqublj
94,94,seanrosssapp come man vince know old school ground horn revray,1537250559941652480,1638099662,en,2022-06-16 01:47:48+00:00,"@seanrosssapp come on man, this is vince,  you know it's old school ground up rhino horn - revray"
95,95,spiderculture remember reviewer amc give really year expendables frankenstein transformer age extinction tasm main ruin wasnt ,1537246042323726336,1051176409673162752,en,2022-06-16 01:29:51+00:00,"@spider_culture i remember a reviewer from amc gave it a 2 out of 10 and i was like... 2!? really? 
same year as expendables 3, i frankenstein and transformers age of extinction but no tasm2 was 2...  it should be 6 to 6.5 at most. the main part that ruined it was rhino and it wasn't because"
96,96,namibia surge black poach june ministry say ajenglish,1537245443457175552,60444865,en,2022-06-16 01:27:29+00:00,"namibia: surge in black rhino poaching in june, ministry says https://t.co/xzkgpmsmm7 ผ่าน @ajenglish"
97,97,yupnever forget ashliand remember kill herand democrat pay allow itrememberin novembervote democrat stinkin,1537244856363298816,19190499,en,2022-06-16 01:25:09+00:00,"yup...never forget ashli...and remember who killed her...and the democrat party which allowed it..
remember..in november...vote out every democrat and every stinkin rhino... https://t.co/9es04rgapr"
98,98,nekiadavenpo tallu ayethatsyas crispyagitator babytre sma look elephant make fun horn hold stick nose never elephant,1537244243093114880,64531193,en,2022-06-16 01:22:42+00:00,@nekiadavenport @2tall4u2 @ayethatsyas @crispyagitator @babytre_ they smart too. look at this elephant making fun of a rhino's horn by holding up a stick on its nose 😂. never f with an elephant https://t.co/gunrovksz0
