,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
26,26,mother jones publishes aicle illegal trade horn decimate population africa httptcouwrmxk,236191089403510784,74222189,en,2012-08-16 20:01:58+00:00,mother jones publishes an article on the illegal trade in rhino horn that is decimating rhino populations in africa. http://t.co/uw1r0mxk
27,27,kqedforum sharkweek save shark compare big animal hippo whale fishy endanger thing,236190751015444480,576453914,en,2012-08-16 20:00:37+00:00,@kqedforum #sharkweek how does saving sharks compare to other big animals like hippos and rhinos? or whales and fishy endangered things.
28,28, wan ride horn,236190208637431808,265761882,en,2012-08-16 19:58:28+00:00,i wanna ride a rhinos horn ;)
29,29,thanks yaoming join fight elephant poacher httptcogdecbgjt,236189349052547072,21226905,en,2012-08-16 19:55:03+00:00,thanks @yaoming for joining the fight against #rhino and elephant poachers! http://t.co/gdecbgjt
30,30,viaworldwildlifebaby orphanage open africa kill horn video httptcomlmpuwp,236188501090119681,69513214,en,2012-08-16 19:51:41+00:00,"via@world_wildlife""baby #rhino orphanage opens in s africa, where 448 rhinos were killed for their horns in 2011.video http://t.co/ml4mpuwp"""
31,31,greenroofsuk chinese basketball star confronts africa poach crisis biodiversity nature httptcojkmelu,236188441912692736,20306258,en,2012-08-16 19:51:27+00:00,rt @greenroofsuk: chinese basketball star confronts #africa's poaching crisis - #biodiversity #nature #rhino http://t.co/51jkmelu
32,32,chinese basketball star confronts africa poach crisis biodiversity nature httptcojkmelu,236188094100025344,53416347,en,2012-08-16 19:50:04+00:00,chinese basketball star confronts #africa's poaching crisis - #biodiversity #nature #rhino http://t.co/51jkmelu
33,33,poacher sentence year httptcoqbtysy,236187686032007168,185607868,en,2012-08-16 19:48:27+00:00,rhino poachers sentenced to 28 years http://t.co/qbty0sy2 #rhino
34,34,richardbranson south africa big project regard save foundation,236187633133441024,228889107,en,2012-08-16 19:48:14+00:00,@richardbranson when you in south africa i have a very big project with regards to saving the rhino foundation
35,35,charge africa httptcoqxtzp,236187428568834048,446169537,en,2012-08-16 19:47:25+00:00,"charging rhino, africa http://t.co/qxtzp269"
36,36,worldwildlife baby orphanage open africa kill horn video httptcodueiiqmt,236186245506682880,248135074,en,2012-08-16 19:42:43+00:00,"""@world_wildlife: baby #rhino orphanage opens in s africa, where 448 rhinos were killed for their horns in 2011. video http://t.co/dueiiqmt"""
37,37,south africa game farmer sentence jail kill scheme annamiticus httptcofwfonm,236185381060620288,402527568,en,2012-08-16 19:39:17+00:00,south africa: game farmers sentenced to jail for rhino killing scheme :: annamiticus http://t.co/69fwfonm
38,38,garethmorgan poacher sentence year iol news httptcocxfj httptcorielcao news make smile,236185139804254208,387632364,en,2012-08-16 19:38:20+00:00,"""@gareth_morgan: #rhino poachers sentenced to 28 years | iol news | http://t.co/cxf721j8 http://t.co/riel4cao news"" now that makes me smile!"
39,39,saveafrica salute damien mander military specialist hunt poacher living,236184760806944768,218400242,en,2012-08-16 19:36:49+00:00,rt @saveafricarhino: i salute mr damien mander a military specialist who hunts rhino poachers for a living..
40,40,poacher get axe httptcoubekgblg,236183908264333314,544356786,en,2012-08-16 19:33:26+00:00,poachers gets the axe... http://t.co/ubekgblg
41,41, worldwildlife baby orphanage open africa kill horn httptcoqvlkws,236183806149791744,138772863,en,2012-08-16 19:33:02+00:00,"x_x rt @world_wildlife: baby #rhino orphanage opens in s africa, where 448 rhinos were killed for their horns in ... http://t.co/qvl9kws"
42,42,briancmahoney follow yaomings trip africa help save elephant pls httptcoivmbmwvr,236183800147755008,43194755,en,2012-08-16 19:33:00+00:00,@briancmahoney are you following @yaoming's trip to africa to help save #rhinos and #elephants? pls rt http://t.co/ivmbmwvr
43,43,baby orphanage open africa kill horn video httptcoqejab,236183215256252416,16029780,en,2012-08-16 19:30:41+00:00,"baby #rhino orphanage opens in s africa, where 448 rhinos were killed for their horns in 2011. video http://t.co/q931ejab"
44,44,antipoaching unitan ugly truth asf httptcotvieiz youtube animalwarriors animal wildlife ,236182265380630530,708826764,en,2012-08-16 19:26:54+00:00,anti-poaching unit-an ugly truth   asf: http://t.co/tvieiz16 via @youtube #animalwarriors #animals #wildlife #rhinos
45,45,goldmanprize nba star yaoming join force wildaid save elephant poacher httptcozvxwhsp,236181562847293440,88855260,en,2012-08-16 19:24:07+00:00,"rt @goldmanprize: nba star @yaoming joins forces with @wildaid to save elephants, rhinos from poachers http://t.co/9zvxwhsp"
46,46,lauravanvleet reward anyone provide info poach save animalrights activist ,236180783361032193,517796185,en,2012-08-16 19:21:01+00:00,rt @lauravanvleet: reward to anyone who can provide info on #rhino poaching 071 348 8630 #saverhinos #rhinos #animalrights #activists ht ...
47,47,nonprofitorgs follow yaomings trip africa help save elephant httptcostjtvrn,236179823456833536,43194755,en,2012-08-16 19:17:12+00:00,@nonprofitorgs are you following @yaoming's trip to africa to help save #rhinos and #elephants? http://t.co/stjtvrn2
48,48, widllife wilderness leadership school antipoaching initiative httptcoxdmrel,236179532485373952,600007528,en,2012-08-16 19:16:03+00:00,1%4 widllife with the wilderness leadership school - rhino anti-poaching initiatives http://t.co/xd1m3rel
49,49, hornier ,236179515041255425,466541607,en,2012-08-16 19:15:59+00:00,i'm hornier than a rhino.
50,50,yao ming visit africa help end elephant poach httptcowcuwlu,236178767154913280,216458003,en,2012-08-16 19:13:00+00:00,yao ming visits africa to help end elephant and rhino poaching http://t.co/wcu5wl4u
51,51,nba star yaoming join force wildaid save elephant poacher httptcozvxwhsp,236178022984728576,21226905,en,2012-08-16 19:10:03+00:00,"nba star @yaoming joins forces with @wildaid to save elephants, rhinos from poachers http://t.co/9zvxwhsp"
52,52,lewawildlife couldnt say well horn medicine stop poachingway yao ming httptcobeyxuhi,236177966445522944,751967868,en,2012-08-16 19:09:49+00:00,"rt @lewa_wildlife: couldn't be said better!! rhino horn is not medicine! stop poaching...
way to go yao ming!! http://t.co/9beyxuhi"
53,53, fail always see animal mating zoo zebra mongoose giraffe discovery channel circleoflife,236177402731053056,43614127,en,2012-08-16 19:07:35+00:00,"without fail i always see animals mating at the zoo. zebras, mongooses, rhinos, giraffes #discovery channel #circleoflife"
54,54,dutch vet fight south african poacher radio netherlands worldwide httptcooymdfvey,236176161451941888,212643955,en,2012-08-16 19:02:39+00:00,dutch vet fights south african #rhino poachers | radio netherlands worldwide http://t.co/oymdfvey
55,55,south africa game farmer sentence jail kill scheme httptcopscvrxmp,236175656294182912,39811348,en,2012-08-16 19:00:39+00:00,south africa: game farmers sentenced to jail for rhino killing scheme http://t.co/pscvrxmp
56,56,misslorenrae haha yeah lol mess dunlaps eatin horn joke hahahahhaha,236175644646576128,228609313,en,2012-08-16 19:00:36+00:00,@miss_lorenrae haha yeah lol not as messed up as dunlaps im not eatin that rhino horn joke hahahahhaha
57,57,south africa game farmer sentence jail kill scheme httptconxtdcx,236173366845919232,586284452,en,2012-08-16 18:51:33+00:00,south africa: game farmers sentenced to jail for rhino killing scheme... http://t.co/0nxtd4cx
58,58,whatilearnedfromfruitrolluprappers horn actually make hair,236172734743330816,259002602,en,2012-08-16 18:49:02+00:00,#whatilearnedfromfruitrolluprappers a rhinos horn is actually made from hair.
59,59,waynesnodin go chester zoo try charge told fuck pay twice,236172196253429761,39738548,en,2012-08-16 18:46:54+00:00,"rt @waynesnodin: i went to chester zoo and a rhino tried to charge me. i told him to fuck off, i'm not paying twice."
60,60,read book elephant africa httptcojozmajw,236172032595877888,211652337,en,2012-08-16 18:46:15+00:00,read this. #books #elephants #africa #rhinos http://t.co/jo4zmajw
61,61,erinholtwkrn horn make hair,236170745653370881,255713192,en,2012-08-16 18:41:08+00:00,@erinholtwkrn. rhino horn is made of? hair!
62,62,wwf baby score team first ever orphanage open south africa cute time south africa ,236169986777964545,756773856,en,2012-08-16 18:38:07+00:00,"“@wwf: baby rhinos score 1 for the team: first ever #rhino #orphanage opened in #south africa!"" - so cute!!! time to go to south africa!! :d"
63,63, go chester zoo try charge told fuck pay twice,236169415970926592,439574507,en,2012-08-16 18:35:51+00:00,"i went to chester zoo and a rhino tried to charge me. i told him to fuck off, i'm not paying twice."
64,64,trafficwltrade farmer sentence south africa yr yr respectively conspiracy poach httptcohkanvml,236169394663858176,192273530,en,2012-08-16 18:35:46+00:00,"rt @traffic_wltrade: 2 farmers sentenced in south africa to 18 yrs+10 yrs, respectively, for conspiracy to poach rhinos http://t.co/h0kanvml"
65,65,howimetmybestfeiend go zoo saw baby ryryreilly,236169026001317889,318774828,en,2012-08-16 18:34:18+00:00,#howimetmybestfeiend i went to the zoo and saw a baby rhino @ryryreilly
66,66,annamiticus south africa vietnam thailand httptcoecxxqgk,236168748816556033,44817283,en,2012-08-16 18:33:12+00:00,rt @annamiticus: rhinos: from south africa to vietnam -- via thailand?... http://t.co/ecxxqgk5
67,67,drhoopenstein yao kenya try stop elephant poach,236168510353580032,115846370,en,2012-08-16 18:32:15+00:00,rt @drhoopenstein: yao is in kenya trying to stop elephant and rhino poaching......
68,68,oscap farmer sentence poach daily news news httptcotbsfvygw httptcoeiyiphjs thank ,236168368812597248,531336948,en,2012-08-16 18:31:41+00:00,rt @oscap_: farmers sentenced for rhino poaching - daily news | news | http://t.co/tbsfvygw http://t.co/eiyiphjs thank you !!
69,69,yao kenya try stop elephant poach,236167632821288961,268605071,en,2012-08-16 18:28:46+00:00,yao is in kenya trying to stop elephant and rhino poaching......
70,70,reward anyone provide info poach southafrica africa safrica stoppoaching httptcotbvhpbpw,236166556466429953,31532999,en,2012-08-16 18:24:29+00:00,reward to anyone who provides info on #rhino poaching 071 348 8630 #rhinos #southafrica #africa #safrica #stoppoaching http://t.co/tbvhpbpw
71,71,ravenouss class killmenow,236165387337736192,632159438,en,2012-08-16 18:19:50+00:00,@ravenous_rhinos i have classes with like no one. #killmenow
72,72,reward anyone provide info poach save animalrights activist httptcogaanin,236165027047030784,31532999,en,2012-08-16 18:18:28+00:00,reward to anyone who can provide info on #rhino poaching 071 348 8630 #saverhinos #rhinos #animalrights #activists http://t.co/gaan5i0n
73,73,dutch vet fight south african poacher poach vietnam southafrica httptcozkbbvgx,236164842384396288,30022039,en,2012-08-16 18:17:40+00:00,dutch vet fights south african rhino poachers #poaching #vietnam #southafrica http://t.co/zkbbvgx6
74,74,clevezoosociety get wino ticket person call clemetzoo ext ,236164626964963329,256284057,en,2012-08-16 18:16:49+00:00,rt @clevezoosociety: get your winos 4 rhinos tickets ($50 a person) by calling @clemetzoo at 216-661-6500 ext. 4452. (2/2)
75,75,get wino ticket person call clemetzoo ext ,236164419862802432,21093474,en,2012-08-16 18:16:00+00:00,get your winos 4 rhinos tickets ($50 a person) by calling @clemetzoo at 216-661-6500 ext. 4452. (2/2)
76,76,probwithpalmoil camera trap confirm sumatran still roam leuser rainforest httptcowmtdemxo endanger deforest,236164291261251584,360013214,en,2012-08-16 18:15:29+00:00,rt @probwithpalmoil: camera traps confirm sumatran rhinos still roam leuser #rainforest http://t.co/wmtdemxo but endangered by #deforest ...
77,77,horn feeel great pussy get juice flow,236161238550323200,183769661,en,2012-08-16 18:03:21+00:00,"rhino horns feeel great in my pussy, gets my juices flowing..."
78,78,wldlifedefence great news poacher ewan potgieter sentence year jail conspiracy poach ,236160195926056961,531336948,en,2012-08-16 17:59:13+00:00,"rt @wldlifedefence: great news:

rhino poacher ewan potgieter has been sentenced to 18 years in jail for conspiracy to poach rhino's...  ..."
79,79, number miner kill month surpass lord hear speak pac,236159950412464128,30719601,en,2012-08-16 17:58:14+00:00,"the number of miners killed this month has now surpassed that of rhinos | ""lord can you hear me speak!"" - 2pac"
80,80,great news poacher ewan potgieter sentence year jail conspiracy poach httptcozhexvrb,236159876278149121,368464399,en,2012-08-16 17:57:56+00:00,"great news:

rhino poacher ewan potgieter has been sentenced to 18 years in jail for conspiracy to poach rhino's... http://t.co/z5hexvrb"
81,81,firstworldfacts elephant kill people year know also rape kill grown ,236159635197923328,241679161,en,2012-08-16 17:56:59+00:00,rt @firstworldfacts: elephants kill more than 500 people every year. they have been known to also rape and kill grown rhinos.
82,82, nohern white left yes stoppoaching,236159423289126912,444479481,en,2012-08-16 17:56:08+00:00,"there are only seven northern white rhinos left. yes, seven... #stoprhinopoaching"
83,83,wintehur chappellelori poach infographic brandless blog httptcoygmq animal cruelty,236159351281299457,254217205,en,2012-08-16 17:55:51+00:00,rt @winterthur: rt @chappellelori: rhino poaching [infographic] brandless blog http://t.co/07yg56mq | #animals #cruelty
84,84,poacher get year sentence httptcozrrasex,236159148667052032,19221222,en,2012-08-16 17:55:03+00:00,rhino poachers get 28-year sentence http://t.co/6zrrasex
85,85,spotsrsa eleven suspect arrest poach new age online httptcoufqoyy sharethis,236158168848269313,38795757,en,2012-08-16 17:51:09+00:00,rt @spotsrsa: eleven suspects arrested for rhino poaching | the new age online http://t.co/uf0qo3yy via @sharethis
86,86,tsxswingtrader cap fun life know end,236158113173102593,403121440,en,2012-08-16 17:50:56+00:00,@tsxswingtrader @rhino_cap this is where your fun life as you know it ends.
87,87,dtnsouthafrica dtn south africa vietnam discus illegal horn trade conservationist hope httptcoceqrb,236157826391760896,111313623,en,2012-08-16 17:49:48+00:00,"rt ""@dtnsouthafrica: dtn south africa: sa, vietnam to discuss illegal rhino horn trade: conservationists hope that... http://t.co/ce6qr3b6"""
88,88, horn isnt protect wildlife sad httptcogzmhnymu,236157353353961473,16545056,en,2012-08-16 17:47:55+00:00,a rhino without his horn isn't a rhino at all! protect our wildlife. sad. :-(  http://t.co/gzmhnymu
89,89,irkmishra murgha sunilddesai bakra sumitkashyapjha kill poach love wild animal,236156399011373056,131233772,en,2012-08-16 17:44:07+00:00,@i_rkmishra murgha @sunilddesai or bakra? @sumitkashyapjha how can i kill a rhino it is poaching? and i love wild animals
90,90,mccv least horn wont set metal detector httptcodcgfc,236152315894190082,53452791,en,2012-08-16 17:27:54+00:00,@mccv at least rhino horn won't set off metal detectors http://t.co/dcgf07c8
91,91, tweet aicles day come ebay httptcoosxbeaw go horn,236151566040715264,9160152,en,2012-08-16 17:24:55+00:00,"not to just tweet articles all day, but come on ebay. http://t.co/osxbeaw4. what am i going to do with all this rhino horn?"
92,92, saw horn less zoo say horn broken fault,236151104562401281,146822555,en,2012-08-16 17:23:05+00:00,"we saw a horn less rhino at the zoo, k says: the rhino's horn is broken, but its not my fault :-)"
93,93,adhjisimone yes animalsst poacher sentence year httptcobxnguvi excellent,236150556668878848,58213608,en,2012-08-16 17:20:54+00:00,“@adhjisimone: yessssss :) rt @animals1st: rhino poachers sentenced to 28 years http://t.co/bxnguvi4” excellent!!!!
94,94,south african orphanage open baby httptcoqelmiebq youtube little hate ,236149285064933376,492798811,en,2012-08-16 17:15:51+00:00,south african orphanage opens for baby rhinos: http://t.co/qelmiebq via @youtube &lt;3 this little one. hate why he has to be there
95,95,thats actually pregnant calf didnt survive womb selfish fuck chinese weak erection cunt,236148119920865280,578537720,en,2012-08-16 17:11:13+00:00,that's actually 9 rhinos ☹ one was pregnant ☹ the calf didn't survive in the womb because selfish fucking chinese have weak erections #cunts
96,96, fromtypes weed white type weed originaly cross mother good type httptcohspfxnb,236147151305076736,194262140,en,2012-08-16 17:07:22+00:00,hi fromtypes of weed white rhino is another type of weed that was originaly crossed with the mother of all good types  http://t.co/0hspfxnb
97,97,baby score team first ever orphanage open south africa watch news httptcotdizkz,236147031108886528,464811544,en,2012-08-16 17:06:54+00:00,baby rhinos score 1 for the team: first ever #rhino #orphanage opened in #south africa! watch news on  http://t.co/tdiz7kz2
98,98,zulublonde event pic conservation thank httptcoaayjs httptcoismwgo,236146910023532544,349455118,en,2012-08-16 17:06:25+00:00,@zulublonde event pics - rhino conservation - thank you again - http://t.co/a80ayjs3 http://t.co/ismw0go0
99,99,brauhausamdamm copperlake devilspeakbc event pic conservation thank httptcoaayjs httptcovxeiezo,236146322170855426,349455118,en,2012-08-16 17:04:06+00:00,@brauhausamdamm @copperlake @devilspeakbc event pics - rhino conservation - thank you all again - http://t.co/a80ayjs3 http://t.co/8vxeiezo
100,100,greengirls yao ming meet endanger nohern white httptcovdftiwu,236146308350627841,133874649,en,2012-08-16 17:04:01+00:00,@greengirls: yao ming meets endangered northern white rhinos http://t.co/vdftiw7u
101,101,kpearsonroofing mobileinstall look laddeow pro meter save market price ,236146268982870016,109056104,en,2012-08-16 17:03:52+00:00,rt @kpearsonroofing: rt@mobile_install: have a look at our rhino laddertow pro 3 meter only £135 saving about 34% on the market price lo ...
102,102,yao ming meet endanger nohern white httptconwofakp,236146138300968961,16613347,en,2012-08-16 17:03:21+00:00,yao ming meets endangered northern white rhinos http://t.co/nwof1akp
103,103,mobileinstall look laddeow pro meter save market price look httptcoks,236146061549379584,432670593,en,2012-08-16 17:03:03+00:00,rt @mobile_install: have a look at our rhino laddertow pro 3 meter only £135 saving about 34% on the market price look at http://t.co/ks ...
104,104,mobileinstall look laddeow pro meter save market price loo httptcoephygofh,236145910759948289,228300826,en,2012-08-16 17:02:27+00:00,rt@mobile_install: have a look at our rhino laddertow pro 3 meter only £135 saving about 34% on the market price loo... http://t.co/ephygofh
105,105,jnmyellin cockpitbrewhous threeskullsbeer event pic conservation thank httptcoaayjs httptcoojgrbhw,236145797383720960,349455118,en,2012-08-16 17:02:00+00:00,@jnmyellin @cockpitbrewhous @threeskullsbeer event pics - rhino conservation -thank you all again- http://t.co/a80ayjs3 http://t.co/oj4grbhw
106,106, look laddeow pro meter save market price look httptcoksnqepem doncasterisgreat,236145478444662784,417794278,en,2012-08-16 17:00:44+00:00,have a look at our rhino laddertow pro 3 meter only £135 saving about 34% on the market price look at http://t.co/ksnqepem #doncasterisgreat
107,107, dang shame josephmeegar black life ltltltltltltlt poach,236144985769127936,35936200,en,2012-08-16 16:58:46+00:00,its a dang shame. rt @josephmeegar: black lives in sa &lt;&lt;&lt;&lt;&lt;&lt;&lt; rhino poaching.
108,108,chinese basketball star confronts africa poach crisis httptconrup yaoming kenya elephant,236144757112438784,178272441,en,2012-08-16 16:57:52+00:00,"#chinese basketball star confronts #africa's #poaching crisis
 http://t.co/n8ru354p #yaoming #kenya #elephant #rhino"
109,109,eleven suspect arrest poach new age online httptcoufqoyy sharethis,236144100787748865,386055521,en,2012-08-16 16:55:15+00:00,eleven suspects arrested for rhino poaching | the new age online http://t.co/uf0qo3yy via @sharethis
110,110,animalabusers poacher sentence year independent online httptcoaydep hunt cruelty,236144067761819648,318395113,en,2012-08-16 16:55:07+00:00,rt @animalabusers: rhino poachers sentenced to 28 years - independent online http://t.co/3aydep29 #hunting #cruelty
111,111,greengirls yao ming meet endanger nohern white httptcotbcvz,236143213877014531,27281240,en,2012-08-16 16:51:44+00:00,rt @greengirls: yao ming meets endangered northern white rhinos http://t.co/0tb8c4vz
112,112,camera trap confirm sumatran still roam leuser rainforest httptcowmtdemxo endanger deforestation savetripa,236142953586913280,122190432,en,2012-08-16 16:50:42+00:00,camera traps confirm sumatran rhinos still roam leuser #rainforest http://t.co/wmtdemxo but endangered by #deforestation #savetripa
113,113,harshtruth josephmeegar black life ltltltltltltlt poach,236141422997295104,166228808,en,2012-08-16 16:44:37+00:00,#harshtruth rt @josephmeegar: black lives in sa &lt;&lt;&lt;&lt;&lt;&lt;&lt; rhino poaching.
114,114,ftgallows book ticket let time save animal live africa need animal htt,236141128146096128,462808479,en,2012-08-16 16:43:26+00:00,"rt @ftgallows: book your tickets now! let's go have a rhino of a time and save some animals! we live in africa, we need our animals! htt ..."
115,115,yikes hyena meat next horn somali eat spot hyena permission alshabab httptcokayjhn,236141035426824192,46352560,en,2012-08-16 16:43:04+00:00,yikes! #hyena meat the next #rhino horn? somalis eating spotted hyenas with permission from al-shabab? http://t.co/kayjh1n8
116,116,pussyfoot stop poach dehorn living poison stock horn shoot kill ,236140570018451456,703548578,en,2012-08-16 16:41:13+00:00,rt @pussyfoot999: how to stop rhino poaching?? (1) dehorn all living rhinos (2) poison all stocks of rhino horn (3) shoot to kill all po ...
117,117,yao ming meet endanger nohern white httptcommhhhijj greengirls,236140379156656128,4434941,en,2012-08-16 16:40:28+00:00,yao ming meets endangered northern white rhinos http://t.co/mmhhhijj via @greengirls
118,118,yao ming meet endanger nohern white httptcokxqjvbpz greengirls,236140378418466816,50008018,en,2012-08-16 16:40:28+00:00,yao ming meets endangered northern white rhinos http://t.co/kxqjvbpz via @greengirls
119,119,yao ming meet endanger nohern white httptcojcinxcf,236140368897384448,30313724,en,2012-08-16 16:40:25+00:00,yao ming meets endangered northern white rhinos http://t.co/0jcinxcf
120,120, salute damien mander military specialist hunt poacher living,236138614029946880,711196550,en,2012-08-16 16:33:27+00:00,i salute mr damien mander a military specialist who hunts rhino poachers for a living..
121,121,specialist year kill horn,236138031545995264,711196550,en,2012-08-16 16:31:08+00:00,"rhino specialists: "" 2012 will be the year when 600 rhinos will be killed for their horns ""!!"
122,122, arrogant statement poacher dont want stupid want horn,236137330686169088,711196550,en,2012-08-16 16:28:21+00:00,"an arrogant statement from a rhino poacher ""i don't want your stupid rhino i just want the horns"""
123,123, lose pilanesberg last month fuck damn poacher stoppoaching,236136771509960704,578537720,en,2012-08-16 16:26:08+00:00,8 rhinos lost in the pilanesberg in the last month ☹ fuck those damn poachers! #stoprhinopoaching
124,124,itsand theyre still make boner potion horn,236135757310472192,461384146,en,2012-08-16 16:22:06+00:00,#its2012and they're still making boner potions out of rhino horn.
125,125, stop poach dehorn living poison stock horn shoot kill poacher job do,236135716667666432,562405323,en,2012-08-16 16:21:56+00:00,how to stop rhino poaching?? (1) dehorn all living rhinos (2) poison all stocks of rhino horn (3) shoot to kill all poachers . job done!!!
126,126, dream giant zoo animal take akron almost get eat tarantula,236135405504823296,264600858,en,2012-08-16 16:20:42+00:00,just had a dream that giant zoo animals took over akron and i almost got eaten by a rhino and a tarantula 😳
127,127,south african orphanage open baby youtube httptcosmletqa orphanage south wwf,236133366418788352,316910129,en,2012-08-16 16:12:36+00:00,south african orphanage opens for baby rhinos - youtube  http://t.co/smletq0a #rhino #orphanage #south (via @wwf)
